#separator:tab
#html:true
"<div><span class=""cloze"" data-cloze=""750"" data-ordinal=""1"">[#]</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>"	"<div><span class=""cloze"" data-ordinal=""1"">750</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"Charged particles in <span class=""cloze-inactive"" data-ordinal=""3""><b>uniform magnetic fields</b></span> <i>always</i> undergo <span class=""cloze"" data-cloze=""&lt;u&gt;circular&#x20;motion&lt;&#x2F;u&gt;"" data-ordinal=""1"">[...]</span> due to the fact that the <span class=""cloze-inactive"" data-ordinal=""2"">magnetic force (F<sub>M</sub>)</span> is <i>always</i>&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">perpendicular</span> to its velocity."	"Charged particles in <span class=""cloze-inactive"" data-ordinal=""3""><b>uniform magnetic fields</b></span> <i>always</i> undergo <span class=""cloze"" data-ordinal=""1""><u>circular motion</u></span> due to the fact that the <span class=""cloze-inactive"" data-ordinal=""2"">magnetic force (F<sub>M</sub>)</span> is <i>always</i>&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">perpendicular</span> to its velocity.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-2304b71c6e74dd85f805e45907c4314697918bdd.jpg""><br></div><div><br></div><img src=""paste-1a40f982e80559b725e608517c3c7ab4b683e953.jpg""></div>"
"Charged particles in <span class=""cloze-inactive"" data-ordinal=""3""><b>uniform magnetic fields</b></span> <i>always</i> undergo <span class=""cloze-inactive"" data-ordinal=""1""><u>circular motion</u></span> due to the fact that the <span class=""cloze"" data-cloze=""magnetic&#x20;force&#x20;&#x28;F&lt;sub&gt;M&lt;&#x2F;sub&gt;&#x29;"" data-ordinal=""2"">[...]</span> is <i>always</i>&nbsp;<span class=""cloze"" data-cloze=""perpendicular"" data-ordinal=""2"">[direction]</span> to its velocity."	"Charged particles in <span class=""cloze-inactive"" data-ordinal=""3""><b>uniform magnetic fields</b></span> <i>always</i> undergo <span class=""cloze-inactive"" data-ordinal=""1""><u>circular motion</u></span> due to the fact that the <span class=""cloze"" data-ordinal=""2"">magnetic force (F<sub>M</sub>)</span> is <i>always</i>&nbsp;<span class=""cloze"" data-ordinal=""2"">perpendicular</span> to its velocity.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-2304b71c6e74dd85f805e45907c4314697918bdd.jpg""><br></div><div><br></div><img src=""paste-1a40f982e80559b725e608517c3c7ab4b683e953.jpg""></div>"
"Charged particles in <span class=""cloze"" data-cloze=""&lt;b&gt;uniform&#x20;magnetic&#x20;fields&lt;&#x2F;b&gt;"" data-ordinal=""3"">[fields]</span> <i>always</i> undergo <span class=""cloze-inactive"" data-ordinal=""1""><u>circular motion</u></span> due to the fact that the <span class=""cloze-inactive"" data-ordinal=""2"">magnetic force (F<sub>M</sub>)</span> is <i>always</i>&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">perpendicular</span> to its velocity."	"Charged particles in <span class=""cloze"" data-ordinal=""3""><b>uniform magnetic fields</b></span> <i>always</i> undergo <span class=""cloze-inactive"" data-ordinal=""1""><u>circular motion</u></span> due to the fact that the <span class=""cloze-inactive"" data-ordinal=""2"">magnetic force (F<sub>M</sub>)</span> is <i>always</i>&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">perpendicular</span> to its velocity.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""paste-2304b71c6e74dd85f805e45907c4314697918bdd.jpg""><br></div><div><br></div><img src=""paste-1a40f982e80559b725e608517c3c7ab4b683e953.jpg""></div>"
"Equations for the <u>energy stored</u> in a <b>capacitor</b> vs. the <u>charge</u> stored in a <b>capacitor</b>:<div><br></div><div>- Energy stored: <span class=""cloze"" data-cloze=""&lt;u&gt;PE&#x20;&#x3D;&#x20;1&#x2F;2CV&lt;&#x2F;u&gt;&lt;sup&gt;2&lt;&#x2F;sup&gt;"" data-ordinal=""1"">[...]</span></div><div>- Charge stored: <span class=""cloze"" data-cloze=""C&#x20;&#x3D;&#x20;Q&#x2F;V&#x20;→&#x20;&lt;u&gt;Q&#x20;&#x3D;&#x20;CV&lt;&#x2F;u&gt;"" data-ordinal=""1"">[...]</span></div>"	"Equations for the <u>energy stored</u> in a <b>capacitor</b> vs. the <u>charge</u> stored in a <b>capacitor</b>:<div><br></div><div>- Energy stored: <span class=""cloze"" data-ordinal=""1""><u>PE = 1/2CV</u><sup>2</sup></span></div><div>- Charge stored: <span class=""cloze"" data-ordinal=""1"">C = Q/V → <u>Q = CV</u></span></div>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"Equations for the <u>energy stored</u> in a <b>capacitor</b> vs. the <u>charge</u> stored in a <b>capacitor</b>:<div><br></div><div>- Charge stored: <span class=""cloze"" data-cloze=""C&#x20;&#x3D;&#x20;Q&#x2F;V&#x20;→&#x20;&lt;u&gt;Q&#x20;&#x3D;&#x20;CV&lt;&#x2F;u&gt;"" data-ordinal=""1"">[...]</span></div><div>- Energy stored: <span class=""cloze"" data-cloze=""&lt;u&gt;PE&#x20;&#x3D;&#x20;1&#x2F;2CV&lt;&#x2F;u&gt;&lt;sup&gt;2&lt;&#x2F;sup&gt;"" data-ordinal=""1"">[...]</span><br></div>"	"Equations for the <u>energy stored</u> in a <b>capacitor</b> vs. the <u>charge</u> stored in a <b>capacitor</b>:<div><br></div><div>- Charge stored: <span class=""cloze"" data-ordinal=""1"">C = Q/V → <u>Q = CV</u></span></div><div>- Energy stored: <span class=""cloze"" data-ordinal=""1""><u>PE = 1/2CV</u><sup>2</sup></span><br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"A <span class=""cloze-inactive"" data-ordinal=""1"">10</span> dB <i>increase</i> in a <b>sound</b> changes the sound's&nbsp;<span class=""cloze"" data-cloze=""&lt;u&gt;intensity&lt;&#x2F;u&gt;"" data-ordinal=""3"">[property]</span>&nbsp;by a factor of <span class=""cloze-inactive"" data-ordinal=""2"">10</span> &amp; the <span class=""cloze"" data-cloze=""&lt;u&gt;perceived&#x20;loudness&lt;&#x2F;u&gt;"" data-ordinal=""3"">[...]</span> by <span class=""cloze-inactive"" data-ordinal=""2"">2x</span>."	"A <span class=""cloze-inactive"" data-ordinal=""1"">10</span> dB <i>increase</i> in a <b>sound</b> changes the sound's&nbsp;<span class=""cloze"" data-ordinal=""3""><u>intensity</u></span>&nbsp;by a factor of <span class=""cloze-inactive"" data-ordinal=""2"">10</span> &amp; the <span class=""cloze"" data-ordinal=""3""><u>perceived loudness</u></span> by <span class=""cloze-inactive"" data-ordinal=""2"">2x</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""><br></div></div>"
"A <span class=""cloze-inactive"" data-ordinal=""1"">20</span> dB <i>increase</i> in a&nbsp;<b>sound</b>&nbsp;changes the sound's&nbsp;<span class=""cloze"" data-cloze=""&lt;u&gt;intensity&lt;&#x2F;u&gt;"" data-ordinal=""3"">[...]</span>&nbsp;by a factor of <span class=""cloze-inactive"" data-ordinal=""2"">100</span> &amp; the <span class=""cloze"" data-cloze=""&lt;u&gt;perceived&#x20;loudness&lt;&#x2F;u&gt;"" data-ordinal=""3"">[...]</span> by <span class=""cloze-inactive"" data-ordinal=""2"">4x</span>."	"A <span class=""cloze-inactive"" data-ordinal=""1"">20</span> dB <i>increase</i> in a&nbsp;<b>sound</b>&nbsp;changes the sound's&nbsp;<span class=""cloze"" data-ordinal=""3""><u>intensity</u></span>&nbsp;by a factor of <span class=""cloze-inactive"" data-ordinal=""2"">100</span> &amp; the <span class=""cloze"" data-ordinal=""3""><u>perceived loudness</u></span> by <span class=""cloze-inactive"" data-ordinal=""2"">4x</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""><br></div></div>"
"Decreasing the <b>intensity</b> of a sound by 1/10 <i>decreases</i> the <u>decibels</u> by <span class=""cloze"" data-cloze=""10"" data-ordinal=""1"">[#]</span>."	"Decreasing the <b>intensity</b> of a sound by 1/10 <i>decreases</i> the <u>decibels</u> by <span class=""cloze"" data-ordinal=""1"">10</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"Decreasing the <b>intensity</b> of a sound by 1/100&nbsp;<i>decreases</i> the <u>decibels</u> by <span class=""cloze"" data-cloze=""20"" data-ordinal=""1"">[#]</span>."	"Decreasing the <b>intensity</b> of a sound by 1/100&nbsp;<i>decreases</i> the <u>decibels</u> by <span class=""cloze"" data-ordinal=""1"">20</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"Increasing the <b>intensity</b> of a sound by 100&nbsp;<i>increases</i> the <u>decibels</u> by <span class=""cloze"" data-cloze=""20&#x20;dB"" data-ordinal=""1"">[...]</span>."	"Increasing the <b>intensity</b> of a sound by 100&nbsp;<i>increases</i> the <u>decibels</u> by <span class=""cloze"" data-ordinal=""1"">20 dB</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"Increasing the <b>intensity</b> of a sound by 10&nbsp;<i>increases</i> the <u>decibels</u> by <span class=""cloze"" data-cloze=""10"" data-ordinal=""1"">[#]</span>."	"Increasing the <b>intensity</b> of a sound by 10&nbsp;<i>increases</i> the <u>decibels</u> by <span class=""cloze"" data-ordinal=""1"">10</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"For every <span class=""cloze-inactive"" data-ordinal=""3"">10 dB</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze"" data-cloze=""&lt;b&gt;intensity&lt;&#x2F;b&gt;"" data-ordinal=""1"">[property]</span> changes by a <span class=""cloze-inactive"" data-ordinal=""2""><i>multiple</i> of 10</span>."	"For every <span class=""cloze-inactive"" data-ordinal=""3"">10 dB</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze"" data-ordinal=""1""><b>intensity</b></span> changes by a <span class=""cloze-inactive"" data-ordinal=""2""><i>multiple</i> of 10</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>60 dB → 70 dB = intensity is 10x greater.</div><div>60 dB → 80 dB = intensity is 100x greater.</div><div>60 dB → 90 dB = intensity is 1000x greater.</div><div><br></div><img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"For every <span class=""cloze-inactive"" data-ordinal=""3"">10 dB</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze-inactive"" data-ordinal=""1""><b>intensity</b></span> changes by a <span class=""cloze"" data-cloze=""&lt;i&gt;multiple&lt;&#x2F;i&gt;&#x20;of&#x20;10"" data-ordinal=""2"">[...]</span>."	"For every <span class=""cloze-inactive"" data-ordinal=""3"">10 dB</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze-inactive"" data-ordinal=""1""><b>intensity</b></span> changes by a <span class=""cloze"" data-ordinal=""2""><i>multiple</i> of 10</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>60 dB → 70 dB = intensity is 10x greater.</div><div>60 dB → 80 dB = intensity is 100x greater.</div><div>60 dB → 90 dB = intensity is 1000x greater.</div><div><br></div><img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"For every <span class=""cloze"" data-cloze=""10&#x20;dB"" data-ordinal=""3"">[...]</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze-inactive"" data-ordinal=""1""><b>intensity</b></span> changes by a <span class=""cloze-inactive"" data-ordinal=""2""><i>multiple</i> of 10</span>."	"For every <span class=""cloze"" data-ordinal=""3"">10 dB</span> <i style="""">increase</i> in a <u>sound</u>, the <span class=""cloze-inactive"" data-ordinal=""1""><b>intensity</b></span> changes by a <span class=""cloze-inactive"" data-ordinal=""2""><i>multiple</i> of 10</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>60 dB → 70 dB = intensity is 10x greater.</div><div>60 dB → 80 dB = intensity is 100x greater.</div><div>60 dB → 90 dB = intensity is 1000x greater.</div><div><br></div><img src=""paste-906fe153ff259ce8291d07a9411bf70c11d2cdd6.jpg""><div><br></div><div><img src=""paste-101b563191479aafc304f232e99622e81dc53eb7.jpg""></div></div>"
"<div>In the below equation for the <u>elastic potential energy</u> stored in a spring, the <span class=""cloze"" data-cloze=""&lt;b&gt;spring&#x20;constant&#x20;&#x28;k&#x29;&lt;&#x2F;b&gt;"" data-ordinal=""2"">[variable]</span>&nbsp;is a measure of the <span class=""cloze-inactive"" data-ordinal=""1"">spring's elasticity</span>.</div><div><br></div><div>PE = 1/2kx<sup>2</sup></div>"	"<div>In the below equation for the <u>elastic potential energy</u> stored in a spring, the <span class=""cloze"" data-ordinal=""2""><b>spring constant (k)</b></span>&nbsp;is a measure of the <span class=""cloze-inactive"" data-ordinal=""1"">spring's elasticity</span>.</div><div><br></div><div>PE = 1/2kx<sup>2</sup></div>
<hr>

<div style=""font-style:italic;color:gray;"">

<b>k </b>= spring constant (stiffness of spring); <b>x</b> = distance it's stretched from its equilibrium point.<div><br></div><div><img src=""paste-d8eb8faba35c7e7ca48e34f2f2bf9ff8942797b0.jpg""><br></div></div>"
"For a spring that obeys Hooke's Law, the <span class=""cloze"" data-cloze=""&lt;i&gt;slope&lt;&#x2F;i&gt;"" data-ordinal=""1"">[...]</span> of a <span class=""cloze-inactive"" data-ordinal=""3""><u>force</u></span>&nbsp;vs. <span class=""cloze-inactive"" data-ordinal=""3""><u>displacement</u></span>&nbsp;graph&nbsp;represents the <span class=""cloze-inactive"" data-ordinal=""2""><b>spring constant (k)</b></span>."	"For a spring that obeys Hooke's Law, the <span class=""cloze"" data-ordinal=""1""><i>slope</i></span> of a <span class=""cloze-inactive"" data-ordinal=""3""><u>force</u></span>&nbsp;vs. <span class=""cloze-inactive"" data-ordinal=""3""><u>displacement</u></span>&nbsp;graph&nbsp;represents the <span class=""cloze-inactive"" data-ordinal=""2""><b>spring constant (k)</b></span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>Hooke's Law: <b>F = kΔx</b></div><div><br></div><img src=""paste-5ec2aac83c59e45f52c1cea3b5798a61f9dba94a.jpg""></div>"
"For a spring that obeys Hooke's Law, the <span class=""cloze-inactive"" data-ordinal=""1""><i>slope</i></span> of a <span class=""cloze-inactive"" data-ordinal=""3""><u>force</u></span>&nbsp;vs. <span class=""cloze-inactive"" data-ordinal=""3""><u>displacement</u></span>&nbsp;graph&nbsp;represents the <span class=""cloze"" data-cloze=""&lt;b&gt;spring&#x20;constant&#x20;&#x28;k&#x29;&lt;&#x2F;b&gt;"" data-ordinal=""2"">[...]</span>."	"For a spring that obeys Hooke's Law, the <span class=""cloze-inactive"" data-ordinal=""1""><i>slope</i></span> of a <span class=""cloze-inactive"" data-ordinal=""3""><u>force</u></span>&nbsp;vs. <span class=""cloze-inactive"" data-ordinal=""3""><u>displacement</u></span>&nbsp;graph&nbsp;represents the <span class=""cloze"" data-ordinal=""2""><b>spring constant (k)</b></span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>Hooke's Law: <b>F = kΔx</b></div><div><br></div><img src=""paste-5ec2aac83c59e45f52c1cea3b5798a61f9dba94a.jpg""></div>"
"<div>A hanging mass suspended by a rope has <span class=""cloze"" data-cloze=""0&#x20;N"" data-ordinal=""1"">[# N]</span> of <b>tension (F<sub>T</sub>)</b> while <i>falling</i> in <u>free fall</u>.<br></div>"	"<div>A hanging mass suspended by a rope has <span class=""cloze"" data-ordinal=""1"">0 N</span> of <b>tension (F<sub>T</sub>)</b> while <i>falling</i> in <u>free fall</u>.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

If there was an upward force equal to the weight of the hanging object, it wouldn't be falling.</div>"
"In <u>projectile motion</u>, the downward <span class=""cloze"" data-cloze=""&lt;b&gt;acceleration&lt;&#x2F;b&gt;"" data-ordinal=""1"">[velocity/acceleration]</span> of the object <span class=""cloze-inactive"" data-ordinal=""2""><i>does not</i></span> change - it's <i>always</i> equal to the <span class=""cloze-inactive"" data-ordinal=""2"">gravitational constant (10 m/s<sup>2</sup>)</span>."	"In <u>projectile motion</u>, the downward <span class=""cloze"" data-ordinal=""1""><b>acceleration</b></span> of the object <span class=""cloze-inactive"" data-ordinal=""2""><i>does not</i></span> change - it's <i>always</i> equal to the <span class=""cloze-inactive"" data-ordinal=""2"">gravitational constant (10 m/s<sup>2</sup>)</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-cee78cacd9c062541bbeed06e3c3ded1edac5898.jpg""></div>"
"In <u>projectile motion</u>, the downward <span class=""cloze-inactive"" data-ordinal=""1""><b>acceleration</b></span> of the object <span class=""cloze"" data-cloze=""&lt;i&gt;does&#x20;not&lt;&#x2F;i&gt;"" data-ordinal=""2"">[does/does not]</span> change - it's <i>always</i> equal to the <span class=""cloze"" data-cloze=""gravitational&#x20;constant&#x20;&#x28;10&#x20;m&#x2F;s&lt;sup&gt;2&lt;&#x2F;sup&gt;&#x29;"" data-ordinal=""2"">[...]</span>."	"In <u>projectile motion</u>, the downward <span class=""cloze-inactive"" data-ordinal=""1""><b>acceleration</b></span> of the object <span class=""cloze"" data-ordinal=""2""><i>does not</i></span> change - it's <i>always</i> equal to the <span class=""cloze"" data-ordinal=""2"">gravitational constant (10 m/s<sup>2</sup>)</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-cee78cacd9c062541bbeed06e3c3ded1edac5898.jpg""></div>"
"In <u>projectile motion</u>, the downward <span class=""cloze"" data-cloze=""&lt;b&gt;velocity&lt;&#x2F;b&gt;"" data-ordinal=""1"">[velocity/acceleration]</span> of the object <span class=""cloze-inactive"" data-ordinal=""2""><i>does</i></span> change - depending on the height and initial velocity of which the object was dropped."	"In <u>projectile motion</u>, the downward <span class=""cloze"" data-ordinal=""1""><b>velocity</b></span> of the object <span class=""cloze-inactive"" data-ordinal=""2""><i>does</i></span> change - depending on the height and initial velocity of which the object was dropped.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-fcc300ed6eaad0d3c6c45173892f7adcffee106a.jpg""></div>"
"In <u>projectile motion</u>, the downward <span class=""cloze-inactive"" data-ordinal=""1""><b>velocity</b></span> of the object <span class=""cloze"" data-cloze=""&lt;i&gt;does&lt;&#x2F;i&gt;"" data-ordinal=""2"">[does/does not]</span> change - depending on the height and initial velocity of which the object was dropped."	"In <u>projectile motion</u>, the downward <span class=""cloze-inactive"" data-ordinal=""1""><b>velocity</b></span> of the object <span class=""cloze"" data-ordinal=""2""><i>does</i></span> change - depending on the height and initial velocity of which the object was dropped.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""paste-fcc300ed6eaad0d3c6c45173892f7adcffee106a.jpg""></div>"
